"Hold point transactions for","Hold point transactions for"
"How you can earn points","How you can earn points"
"How you can spend points","How you can spend points"
"ID","ID"
"If empty or zero, there is no limitation.","If empty or zero, there is no limitation."
"If empty, the default label 'Point' will be used.","If empty, the default label 'Point' will be used."
"If empty, the default label 'Points' will be used.","If empty, the default label 'Points' will be used."
"If no, Customers only receive points when the order is complete.","If no, Customers only receive points when the order is complete."
"Invalid transaction data to cancel.","Invalid transaction data to cancel."
"Invalid transaction data to complete.","Invalid transaction data to complete."
"Invalid transaction data to expire.","Invalid transaction data to expire."
"Item does not exist","Item does not exist"
"Label for Point","Label for Point"
"Label for Points (plural)","Label for Points (plural)"
"Loading payment method...","Loading payment method..."
"Loading total","Loading total"
"Magestore Extension","Magestore Extension"
"Maximize discount with points","Maximize discount with points"
"Maximize my discount with points","Maximize my discount with points"
"Maximum %s are allowed to spend for an order.","Maximum %s are allowed to spend for an order."
"Maximum of your balance","Maximum of your balance"
"Maximum points allowed in Customer's balance","Maximum points allowed in Customer's balance"
"Maximum points allowed in account balance is %s.","Maximum points allowed in account balance is %s."
"Maximum points allowed to use for an order","Maximum points allowed to use for an order"
"Minimum redeemable points","Minimum redeemable points"
"Money","Money"
"Money spent for order","Money spent for order"
"More ways to spend points","More ways to spend points"
"My Account","My Account"
"My Reward Points","My Reward Points"
"My Rewards","My Rewards"
"N/A","N/A"
"Name","Name"
"New Earning Rate","New Earning Rate"
"New Spending Rate","New Spending Rate"
"New Transaction","New Transaction"
"No transaction found!","No transaction found!"
"No transaction was canceled","No transaction was canceled"
"No transaction was completed","No transaction was completed"
"No transaction was expired","No transaction was expired"
"Normal","Normal"
"Not enough points to spend","Not enough points to spend"
"Not found customer to create transaction.","Not found customer to create transaction."
"On Hold","On Hold"
"On Hold Points Balance","On Hold Points Balance"
"Pending","Pending"
"Please click","Please click"
"Point","Point"
"Point Balance","Point Balance"
"Point Transactions","Point Transactions"
"Point Used","Point Used"
"Points","Points"
"Points earned","Points earned"
"Points expire after","Points expire after"
"Points spent","Points spent"
"Priority","Priority"
"Rate information","Rate information"
"Reach %s to start using your balance for your purchase.","Reach %s to start using your balance for your purchase."
"Recent Transactions","Recent Transactions"
"Recommended size: 18x18. If empty, the image on template will be used.","Recommended size: 18x18. If empty, the image on template will be used."
"Refreshing cart, please wait","Refreshing cart, please wait"
"Refreshing points, please wait","Refreshing points, please wait"
"Refund earned points","Refund earned points"
"Refund spent points","Refund spent points"
"Retrieve points spent on cancelled order","Retrieve points spent on cancelled order"
"Retrieve points spent on cancelled order #%s","Retrieve points spent on cancelled order #%s"
"Retrieve points spent on refunded order","Retrieve points spent on refunded order"
"Retrieve points spent on refunded order #%s","Retrieve points spent on refunded order #%s"
"Retrieve points to Customer's balance when order status is","Retrieve points to Customer's balance when order status is"
"Reward Points","Reward Points"
"Reward Points Image","Reward Points Image"
"Reward Points Information","Reward Points Information"
"Reward Points Settings","Reward Points Settings"
"Reward Points Subscriptions","Reward Points Subscriptions"
"Reward Policy","Reward Policy"
"Reward Policy page uses CMS","Reward Policy page uses CMS"
"Reward information","Reward information"
"Rounding Down","Rounding Down"
"Rounding Method","Rounding Method"
"Rounding Up","Rounding Up"
"Sales Earning Process","Sales Earning Process"
"Sales Spending Process","Sales Spending Process"
"Save","Save"
"Save And Continue Edit","Save And Continue Edit"
"Save And Continue View","Save And Continue View"
"Save Transaction","Save Transaction"
"Select","Select"
"Select Customer","Select Customer"
"Send reminder email before a transaction expires","Send reminder email before a transaction expires"
"Sender","Sender"
"Settings","Settings"
"Show Reward Policy link on left navigation","Show Reward Policy link on left navigation"
"Show collectible points on Minicart","Show collectible points on Minicart"
"Show collectible points on Product page","Show collectible points on Product page"
"Show total points next to My account link","Show total points next to My account link"
"Since the transaction date, points expire after","Since the transaction date, points expire after"
"Spend %s","Spend %s"
"Spend Points","Spend Points"
"Spend Your Points","Spend Your Points"
"Spend points to purchase order","Spend points to purchase order"
"Spend points to purchase order #%s","Spend points to purchase order #%s"
"Spending Configuration","Spending Configuration"
"Spending Rate","Spending Rate"
"Spending Rate Information","Spending Rate Information"
"Spending Rates","Spending Rates"
"Spending rate was successfully deleted","Spending rate was successfully deleted"
"Spending rate was successfully saved","Spending rate was successfully saved"
"Spent Points","Spent Points"
"Status","Status"
"Store View","Store View"
"Taken back points for cancelling order","Taken back points for cancelling order"
"Taken back points for cancelling order #%s","Taken back points for cancelling order #%s"
"Taken back points for refunding order","Taken back points for refunding order"
"Taken back points for refunding order #%s","Taken back points for refunding order #%s"
"This action can not be restored. Are you sure?","This action can not be restored. Are you sure?"
"Title","Title"
"Transaction #%s","Transaction #%s"
"Transaction Information","Transaction Information"
"Transaction Manager","Transaction Manager"
"Transaction Title","Transaction Title"
"Transaction has been canceled successfully.","Transaction has been canceled successfully."
"Transaction has been completed successfully.","Transaction has been completed successfully."
"Transaction has been created successfully.","Transaction has been created successfully."
"Transaction has been expired successfully.","Transaction has been expired successfully."
"Transaction information","Transaction information"
"Transactions","Transactions"
"Transactions History","Transactions History"
"Transactions Manager","Transactions Manager"
"Type","Type"
"Unable to find item to save","Unable to find item to save"
"Update Points Subscription","Update Points Subscription"
"Update points balance Subscription","Update points balance Subscription"
"Updated At","Updated At"
"Use Customer Reward Points","Use Customer Reward Points"
"Use Reward Points","Use Reward Points"
"Use Your Points","Use Your Points"
"Use point on spend","Use point on spend"
"Use points on spend","Use points on spend"
"View","View"
"View All","View All"
"View My Rewards","View My Rewards"
"View Order","View Order"
"View transaction history to follow when the transaction expires.","View transaction history to follow when the transaction expires."
"Website","Website"
"Websites","Websites"
"With %s","With %s"
"XML","XML"
"You could receive some %s for purchasing this product","You could receive some %s for purchasing this product"
"You need to earn more","You need to earn more"
"You will earn","You will earn"
"You will spend","You will spend"
"Your balance is","Your balance is"
"Your have %s are pending approval.","Your have %s are pending approval."
"Your settings has been updated successfully.","Your settings has been updated successfully."
"Zoom In","Zoom In"
"Zoom Out","Zoom Out"
"and get %s off","and get %s off"
"day","day"
"day(s). If empty or zero, no reminder email is sent.","day(s). If empty or zero, no reminder email is sent."
"day(s). If empty or zero, there is no limitation.","day(s). If empty or zero, there is no limitation."
"day(s). If empty or zero, transaction is not held.","day(s). If empty or zero, transaction is not held."
"days","days"
"here","here"
"to learn about it.","to learn about it."
"value equivalent points","value equivalent points"
